Year,Game,Platform,c1,c2,CheatScript Name,CheatString,PublishedCheat
2001,Tony Hawk's Pro Skater 3,Gamecube,0x3F347923,0x7E12ACC2,unlock_all_cheats,,FALSE
2001,Tony Hawk's Pro Skater 3,Gamecube,0x5318E289,0xB48F12CC,cheat_give_everything,,FALSE
2001,Tony Hawk's Pro Skater 3,Gamecube,0x1039AC4D,0xF4CF6E3E,cheat_give_levels,,FALSE
2001,Tony Hawk's Pro Skater 3,Gamecube,0xD020D4AC,0x2CE11D80,cheat_give_skaters,freakshow,TRUE
2001,Tony Hawk's Pro Skater 3,Gamecube,0x98BD712B,0x0E2CFFD2,cheat_give_neversoft_skaters,weeatdirt,TRUE
2001,Tony Hawk's Pro Skater 3,Gamecube,0x4C336F0D,0xFC7EA355,cleargame,,FALSE
2001,Tony Hawk's Pro Skater 3,Gamecube,0x324B1754,0xBAC1DF50,AllDecks,,FALSE
2001,Tony Hawk's Pro Skater 3,Gamecube,0x22327814,0x0F8CEF40,AllStats,maxmeout,TRUE
2001,Tony Hawk's Pro Skater 3,Gamecube,0xBD3B6E27,0x1DA95765,cheat_unlockmovies,popcorn,TRUE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x24C8DD2E,0x96514937,unlock_all_cheats,backdoor,TRUE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x0E05FD15,0xE2DEFC09,cheat_give_everything,,FALSE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x16A22ABE,0x61463EEB,cheat_give_levels,roadtrip,TRUE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x71A9ADFE,0x63063591,cheat_give_skaters,yohomies,TRUE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x98BD712B,0x0E2CFFD2,cheat_give_neversoft_skaters,weeatdirt,TRUE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x60694ED8,0x05069A30,cleargame,,FALSE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x094D9645,0x184A851C,AllDecks,,FALSE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x26E19F99,0x13EF7525,AllStats,pumpmeup,TRUE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x5C86AC96,0xD24A2694,cheat_unlockmovies,peepshow,TRUE
2001,Tony Hawk's Pro Skater 3,PC/PS2,0x867C713B,0x1B846779,cheat_unlockdoomguy,idkfa,TRUE
2001,Tony Hawk's Pro Skater 3,Xbox,0xFDBCC9EC,0x683A685B,unlock_all_cheats,time2fly,FALSE
2001,Tony Hawk's Pro Skater 3,Xbox,0x0AD2F628,0x78C98FEC,cheat_give_everything,,FALSE
2001,Tony Hawk's Pro Skater 3,Xbox,0x3E9BDF9E,0xBA8B23F6,cheat_give_levels,sk84free,FALSE
2001,Tony Hawk's Pro Skater 3,Xbox,0x5A7751CE,0x82AB945C,cheat_give_skaters,teamfreak,TRUE
2001,Tony Hawk's Pro Skater 3,Xbox,0x98BD712B,0x0E2CFFD2,cheat_give_neversoft_skaters,weeatdirt,TRUE
2001,Tony Hawk's Pro Skater 3,Xbox,0xCC19F4FD,0x87EF30D9,cleargame,stiffcomp,TRUE
2001,Tony Hawk's Pro Skater 3,Xbox,0xC193921F,0x80800E79,AllDecks,neverboard,TRUE
2001,Tony Hawk's Pro Skater 3,Xbox,0xDDA87D0B,0xDAA1926E,AllStats,juice4me,TRUE
2001,Tony Hawk's Pro Skater 3,Xbox,0x93263434,0xAF17253D,cheat_unlockmovies,rollit,TRUE
2001,Tony Hawk's Pro Skater 3,Xbox,0xA595EA23,0xBAA07D5D,cheat_give_rig,rigitup,FALSE
2001,Tony Hawk's Pro Skater 3,Xbox,0x403FFDB5,0x81FAD62D,cheat_give_skaterX,bonedout,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x4CB3CB0E,0xAA62B12D,unlock_all_cheats,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0xF33BE9EF,0xC0E0D356,cheat_unlock_always_special,g0lden,TRUE
2002,Tony Hawk's Pro Skater 4,Gamecube,0xD7D4992A,0xB9617613,cheat_unlock_perfect_rail,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0xE06FB3C1,0xFE3165C7,cheat_unlock_perfect_skitch,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0xDBF573E3,0xEB55133E,cheat_unlock_stats_13,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x08EFC128,0x642A07BB,cheat_unlock_perfect_manual,2wheelin,TRUE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x7A832B5E,0xDDA10DEF,cheat_unlock_moon_grav,giantsteps,TRUE
2002,Tony Hawk's Pro Skater 4,Gamecube,0xC05115C4,0xBC058EF1,cheat_unlock_matrix,mrandersen,TRUE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x62881226,0x791826C0,cheat_unlock_inline,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x17E7A46D,0x2D6D08EC,give_50_stat_points,50reps,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0xC7707244,0xEF588086,cheat_unlockmovies,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x3BA033C5,0x7F08AB9C,unlock_all_cheat_codes,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0xC74AB5A0,0x32A5B91C,cheat_give_skaters,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x21FE94E3,0xA79DBCA1,cheat_reallygivelevels,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x29D747EE,0xDCCB6F53,GoPro,,FALSE
2002,Tony Hawk's Pro Skater 4,Gamecube,0x34A87D61,0xB5C72D11,cheat_give_jenna,(o)(o),TRUE
2002,Tony Hawk's Pro Skater 4,PS2,0x4CB3CB0E,0xAA62B12D,unlock_all_cheats,,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0x02CEF834,0xA4D57214,cheat_unlock_always_special,doasuper,TRUE
2002,Tony Hawk's Pro Skater 4,PS2,0x3AF4A656,0x7FD17616,cheat_unlock_perfect_rail,ssbsts,TRUE
2002,Tony Hawk's Pro Skater 4,PS2,0xE547B163,0xCA554446,cheat_unlock_perfect_skitch,,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0xFF345333,0x6EDCC759,cheat_unlock_stats_13,4nitwits,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0x3BFFCF56,0xF009D288,cheat_unlock_perfect_manual,mullenpower,TRUE
2002,Tony Hawk's Pro Skater 4,PS2,0xD95A4BCC,0xE85DAA6A,cheat_unlock_moon_grav,superfly,TRUE
2002,Tony Hawk's Pro Skater 4,PS2,0x461F83F6,0x89C8268D,cheat_unlock_matrix,nospoon,TRUE
2002,Tony Hawk's Pro Skater 4,PS2,0x62881226,0x791826C0,cheat_unlock_inline,,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0xA19AF7D4,0xF2FE172B,give_50_stat_points,,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0xFAA3FF52,0x9FA2B309,cheat_unlockmovies,cutcutcut,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0x5154A7E1,0x59B52AC3,unlock_all_cheat_codes,,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0xF53D53DF,0x90E85800,cheat_give_skaters,homielist,TRUE
2002,Tony Hawk's Pro Skater 4,PS2,0xCDB5DBAD,0xFCC4B743,cheat_reallygivelevels,,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0x29D747EE,0xDCCB6F53,GoPro,,FALSE
2002,Tony Hawk's Pro Skater 4,PS2,0x34A87D61,0xB5C72D11,cheat_give_jenna,(o)(o),TRUE
2002,Tony Hawk's Pro Skater 4,Xbox,0x4CB3CB0E,0xAA62B12D,unlock_all_cheats,,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0xB02EEF79,0x148DB8C0,cheat_unlock_always_special,i'myellow,TRUE
2002,Tony Hawk's Pro Skater 4,Xbox,0xEBFC820D,0x7B2E7138,cheat_unlock_perfect_rail,belikeeric,TRUE
2002,Tony Hawk's Pro Skater 4,Xbox,0xECD503D0,0x57C0DE2E,cheat_unlock_perfect_skitch,bumperrub,TRUE
2002,Tony Hawk's Pro Skater 4,Xbox,0xDB39E2DB,0x1A26F106,cheat_unlock_stats_13,4p0sers,TRUE
2002,Tony Hawk's Pro Skater 4,Xbox,0xFA715011,0x267FFA85,cheat_unlock_perfect_manual,,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0xED8E6542,0xD0AD265B,cheat_unlock_moon_grav,moon$hot,TRUE
2002,Tony Hawk's Pro Skater 4,Xbox,0x21AD9385,0xF5BE6C50,cheat_unlock_matrix,fbiagent,TRUE
2002,Tony Hawk's Pro Skater 4,Xbox,0x62881226,0x791826C0,cheat_unlock_inline,,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0x09B1C99F,0xC97EAD41,give_50_stat_points,,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0xE18757D5,0x674461CF,cheat_unlockmovies,,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0x853711BD,0xF7BC09FF,unlock_all_cheat_codes,moronsrus,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0x258BAE0B,0x7A2534C2,cheat_give_skaters,homiesrus,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0x48D3A783,0xEE2E1B89,cheat_reallygivelevels,,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0x29D747EE,0xDCCB6F53,GoPro,,FALSE
2002,Tony Hawk's Pro Skater 4,Xbox,0x34A87D61,0xB5C72D11,cheat_give_jenna,(o)(o),TRUE
2003,Tony Hawk's Underground,Gamecube,0x9E86D964,0x218AFADA,cheat_unlock_always_special,superduper,FALSE
2003,Tony Hawk's Underground,Gamecube,0xF99E2137,0xE59A2F8D,cheat_unlock_perfect_rail,letitslide,TRUE
2003,Tony Hawk's Underground,Gamecube,0x84B498CC,0x6F3D9741,cheat_unlock_perfect_skitch,rearrider,TRUE
2003,Tony Hawk's Underground,Gamecube,0xDA901B61,0x75E1254D,cheat_unlock_perfect_manual,,FALSE
2003,Tony Hawk's Underground,Gamecube,0x82B1AA54,0xE1C2706C,cheat_unlock_moon_grav,getitup,TRUE
2003,Tony Hawk's Underground,Gamecube,0x524E35D9,0xBF261062,cheat_unlock_pedgroup1,,FALSE
2003,Tony Hawk's Underground,Gamecube,0xC4B5D992,0xD951C8C2,cheat_unlock_pedgroup2,,FALSE
2003,Tony Hawk's Underground,Gamecube,0x59966F05,0xCFE9F623,cheat_unlock_pedgroup3,machomen,FALSE
2003,Tony Hawk's Underground,Gamecube,0xEE6CA9B5,0x6F46CF22,cheat_unlock_pedgroup4,,FALSE
2003,Tony Hawk's Underground,Gamecube,0xC2BEBF2F,0xE08FCA23,cheat_unlock_pedgroup5,goodolboys,FALSE
2003,Tony Hawk's Underground,Gamecube,0x17777953,0xFA6A11D5,cheat_unlock_pedgroup6,minwage,FALSE
2003,Tony Hawk's Underground,Gamecube,0x9AC1A4F5,0x93C1EB20,cheat_unlock_pedgroup7,,FALSE
2003,Tony Hawk's Underground,Gamecube,0x5F501EE4,0x0C5A7B51,cheat_unlock_pedgroup8,sputnik,FALSE
2003,Tony Hawk's Underground,Gamecube,0xBFFB415A,0x96D388ED,cheat_unlock_pedgroup9,,FALSE
2003,Tony Hawk's Underground,Gamecube,0xCFEEB506,0xE8D77414,cheat_select_shift,,FALSE
2003,Tony Hawk's Underground,Gamecube,0xAD428E60,0x575AAE9E,unlock_all_cheat_codes,,FALSE
2003,Tony Hawk's Underground,Gamecube,0x841F4641,0xB99CA9CC,unlock_all_sponsors,keepitreal,FALSE
2003,Tony Hawk's Underground,Gamecube,0x15A7D966,0x22292E40,cheat_unlockmovies,fish-eye,FALSE
2003,Tony Hawk's Underground,Gamecube,0xD351F327,0x8A60D3F0,unlock_all_cutscenes,,FALSE
2003,Tony Hawk's Underground,Gamecube,0x70DBFDA8,0x20FA3B83,cheat_reallygivelevels,hacksaw,FALSE
2003,Tony Hawk's Underground,Gamecube,0xE14DC432,0xEB87114C,cheat_give_im,wongchu,FALSE
2003,Tony Hawk's Underground,Gamecube,0xDC099837,0xE9C85125,cheat_give_kiss,,FALSE
2003,Tony Hawk's Underground,Gamecube,0x9EF68E08,0x25A27CC6,cheat_give_thud,nooo!!,TRUE
2003,Tony Hawk's Underground,Gamecube,0x63D78E87,0xE6B86FBB,unlock_all_cheats,,FALSE
2003,Tony Hawk's Underground,PS2,0x9E86D964,0x218AFADA,cheat_unlock_always_special,superduper,FALSE
2003,Tony Hawk's Underground,PS2,0xF99E2137,0xE59A2F8D,cheat_unlock_perfect_rail,letitslide,TRUE
2003,Tony Hawk's Underground,PS2,0x84B498CC,0x6F3D9741,cheat_unlock_perfect_skitch,rearrider,TRUE
2003,Tony Hawk's Underground,PS2,0xDA901B61,0x75E1254D,cheat_unlock_perfect_manual,,FALSE
2003,Tony Hawk's Underground,PS2,0x82B1AA54,0xE1C2706C,cheat_unlock_moon_grav,getitup,TRUE
2003,Tony Hawk's Underground,PS2,0x524E35D9,0xBF261062,cheat_unlock_pedgroup1,,FALSE
2003,Tony Hawk's Underground,PS2,0xC4B5D992,0xD951C8C2,cheat_unlock_pedgroup2,,FALSE
2003,Tony Hawk's Underground,PS2,0x59966F05,0xCFE9F623,cheat_unlock_pedgroup3,machomen,FALSE
2003,Tony Hawk's Underground,PS2,0xEE6CA9B5,0x6F46CF22,cheat_unlock_pedgroup4,,FALSE
2003,Tony Hawk's Underground,PS2,0xC2BEBF2F,0xE08FCA23,cheat_unlock_pedgroup5,goodolboys,FALSE
2003,Tony Hawk's Underground,PS2,0x17777953,0xFA6A11D5,cheat_unlock_pedgroup6,minwage,FALSE
2003,Tony Hawk's Underground,PS2,0x9AC1A4F5,0x93C1EB20,cheat_unlock_pedgroup7,,FALSE
2003,Tony Hawk's Underground,PS2,0x5F501EE4,0x0C5A7B51,cheat_unlock_pedgroup8,sputnik,FALSE
2003,Tony Hawk's Underground,PS2,0xBFFB415A,0x96D388ED,cheat_unlock_pedgroup9,,FALSE
